percentualProtestos,status,definicaoRisco,valorAprovado,endividamento,passivoCirculante,totalAtivo,totalPatrimonioLiquido,faturamentoBruto,scorePontualidade,percentualRisco,categoria
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,6000.0,0.0,0.0,0.0,0.0,7118631.0,0.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,360000.0,48351000.0,187575000.0,386929000.0,164778000.0,671575000.0,0.0,0.3392857142857142,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.8464687728,0.0,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,40000.0,0.0,62975.0,8727758.0,6268227.0,2448370.0,0.8464687728,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,0.0,281544.0,1939243.0,1657898.0,1156540.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,1859709.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,70000.0,1340268.0,7269772.0,25843078.0,16639584.0,18171423.0,1.0,0.0535714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,7189060.0,1.0,0.2142857142857142,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,396973.0,1.0,0.4821428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,0.0,0.0,0.0,0.0,2849418.0,0.9189189189,0.1428571428571428,Ruim
0.0,ReprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,4630876.0,6610069.0,-493765.0,5160597.0,1.0,0.3214285714285714,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,100000.0,0.0,3304081.0,4256415.0,941803.0,4354907.0,0.9761517295,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,1000000.0,1383304.0,8985428.0,12919372.0,3933944.0,51403730.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,80000.0,330348.0,1244746.0,7080924.0,5739050.0,4013625.0,1.0,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,600000.0,7420500.0,24303160.0,48081930.0,16665015.0,168270513.0,0.9691708383,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1700000.0,3626623.0,8142700.0,12637115.0,3923754.0,47870169.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,7000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3571428571428571,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,ReprovadoAnalista,De 51 a 80 % - Alto,20000.0,0.0,0.0,0.0,0.0,321590.0,1.0,0.6607142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,420000.0,0.0,746848.0,2573567.0,1826719.0,17415430.0,0.0683746465,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,0.0,0.0,0.0,0.0,1744419.0,1.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,5000.0,0.0,0.0,0.0,0.0,627936.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,65000.0,0.0,241538.0,1876039.0,1634500.0,1818311.0,1.0,0.1607142857142857,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,1127743.0,0.3611985207,0.4464285714285714,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,0.0,0.0,0.0,251629.0,0.0,0.4464285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,200000.0,400000.0,1719580.0,21754459.0,19632220.0,12177050.0,0.96607562,0.25,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,20000.0,0.0,207557.0,1740931.0,1533374.0,3277237.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,200000.0,0.0,703922.0,38658206.0,37954338.0,72842747.0,0.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,2820522.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,55000.0,0.0,0.0,0.0,0.0,1265691.0,1.0,0.25,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,2231349.0,0.8678398407,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,284750.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,300000.0,4167000.0,3025731.0,13698767.0,4920965.0,14762262.0,1.0,0.2857142857142857,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,40000.0,0.0,0.0,0.0,0.0,3365318.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,7500.0,0.0,0.0,0.0,0.0,451648.0,1.0,0.5535714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,954657.0,1710209.0,699245.0,966762.0,0.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,7000.0,0.0,0.0,0.0,0.0,295407.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,0.0,0.0,0.0,277451.0,1.0,0.3928571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,750000.0,1643812.0,18558560.0,18884418.0,325857.0,18743895.0,0.9861028861,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,270000.0,16222000.0,105396000.0,249242000.0,81406000.0,442754000.0,0.9947064777,0.2142857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,120000.0,225559.0,4093950.0,9468196.0,646143.0,4515753.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,830000.0,1643812.0,18558560.0,18884418.0,325857.0,18743895.0,0.9861028861,0.25,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,300000.0,18745728.0,34928111.0,99474885.0,30553870.0,132542006.0,1.0,0.0892857142857142,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.7210664347,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,4936852.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,2000000.0,19703545.0,37431233.0,63680604.0,23874977.0,99600153.0,1.0,0.0892857142857142,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.7210664347,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,260000.0,14248.0,1426794.0,9852240.0,8425446.0,11304885.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,5000.0,0.0,190494.0,348844.0,158350.0,320764.0,1.0,0.1607142857142857,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,120000.0,1122450.0,5304185.0,8945697.0,1678506.0,20052539.0,0.9588687939,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,190614.0,1147314.0,1410999.0,263684.0,7118631.0,0.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1100000.0,1514897.0,10037102.0,22473479.0,11730095.0,22856252.0,0.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,90000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,25000.0,551053.0,839850.0,1074895.0,167556.0,852803.0,1.0,0.4642857142857142,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,320000.0,14248.0,1426794.0,9852240.0,8425446.0,11304885.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,15000.0,0.0,0.0,0.0,0.0,593790.0,0.0,0.5714285714285714,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,17000.0,5424000.0,23098413.0,364554632.0,12421197.0,136728251.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,966506.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,2800000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5900000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,340000.0,14248.0,1426794.0,9852240.0,8425446.0,11304885.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,10000.0,0.0,107302.0,485048.0,527680.0,1460947.0,1.0,0.0357142857142857,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,500000.0,1.0,0.3214285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1200000.0,0.0,5580595.0,27542384.0,6411245.0,27102567.0,0.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,371143.0,1559782.0,3254179.0,1322999.0,8008849.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,49000.0,0.0,0.0,0.0,0.0,5365906.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,1435018.0,1.0,0.2142857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,80000.0,621642.0,7072770.0,24659229.0,17586458.0,70915028.0,1.0,0.1964285714285714,Ruim
0.0,EmAnaliseDocumentacao,De 11 a 30 % - Baixo,20000.0,60012.0,10912857.0,52408653.0,21912291.0,61508166.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,140828.0,648200.0,2292943.0,1644642.0,1038077.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,300000.0,4167000.0,3025731.0,13698767.0,4920965.0,14762262.0,1.0,0.2857142857142857,Ruim
0.0,AprovadoAnalista,De 51 a 80 % - Alto,15000.0,0.0,0.0,0.0,0.0,351284.0,1.0,0.5535714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,90000.0,979170.0,3330872.0,3517355.0,78710.0,12035481.0,0.8306436156,0.375,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,0.0,317532.0,1310153.0,992621.0,3373176.0,1.0,0.2499999999999999,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,35000.0,490500.0,1664725.0,3059460.0,1268510.0,1853291.0,1.0,0.1964285714285714,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.8306436156,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,967071.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,370000.0,155200.0,1191484.0,8829130.0,7637646.0,9489572.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,4730906.0,1.0,0.125,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,500000.0,0.0,0.0,0.0,0.0,0.0,0.9467879311,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,300000.0,1119077.0,785879.0,6628184.0,4723227.0,9439853.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,0.0,60445.0,1207457.0,1147011.0,2344575.0,1.0,0.125,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,107000.0,979170.0,3330872.0,3517355.0,78710.0,12035481.0,0.8306436156,0.375,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,1340000.0,3784217.0,7839347.0,2955130.0,2095901.0,1.0,0.1785714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,40000.0,0.0,326598.0,1371965.0,1045366.0,1881447.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,70000.0,0.0,238933.0,4653754.0,2412079.0,3604257.0,1.0,0.1428571428571428,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,65000.0,0.0,0.0,0.0,0.0,3222059.0,0.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1500000.0,1874152.0,6167239.0,70501023.0,62305263.0,70169451.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1600000.0,1874152.0,6167239.0,70501023.0,62305263.0,53974693.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,500000.0,40071000.0,114738420.0,240450377.0,51608221.0,280399644.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,967071.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,378976.0,1.0,0.4642857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,60000.0,0.0,317532.0,1310153.0,992621.0,3373176.0,1.0,0.2499999999999999,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,35000.0,1340000.0,3784217.0,7839347.0,2955130.0,2095901.0,1.0,0.1785714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,245000.0,458690.0,873967.0,3355067.0,2022409.0,7005281.0,0.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,5500.0,0.0,0.0,0.0,0.0,841464.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,45000.0,0.0,0.0,0.0,0.0,9018108.0,1.0,0.1071428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,100000.0,11212484.0,37982344.0,77061830.0,26692303.0,26177587.0,1.0,0.125,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1800000.0,1874152.0,6167239.0,70501023.0,62305263.0,53974693.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1200000.0,35327037.0,151512568.0,234683378.0,59949672.0,382693060.0,1.0,0.1964285714285714,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,50000.0,7970.0,504027.0,10402312.0,9898285.0,5480996.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,1952666.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,0.0,0.0,0.0,0.0,2600145.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,30000.0,324000.0,182175.0,3452933.0,2960528.0,9298412.0,0.9918288416,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,25000.0,0.0,0.0,0.0,0.0,5744422.0,1.0,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,4665.0,166406.0,7205370.0,6933726.0,0.0,1.0,0.3571428571428571,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,0.0,0.0,0.0,1070623.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,44769.0,189205.0,3056484.0,2822509.0,4743289.0,1.0,0.3035714285714285,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,2888885.0,1.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,50000.0,50500.0,2621128.0,8974680.0,6328264.0,1500000.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,35000.0,2000000.0,1892142.0,9539512.0,7501795.0,4066458.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,50000.0,0.0,0.0,0.0,0.0,12282922.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,0.0,4847097.0,12302901.0,7188484.0,19600844.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,0.0,420512.0,13137758.0,11192553.0,10945501.0,0.973682299,0.1607142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,8000.0,0.0,0.0,0.0,0.0,1144380.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,5000.0,0.0,0.0,0.0,0.0,557213.0,1.0,0.3928571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,10000.0,0.0,0.0,0.0,0.0,1124060.0,1.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,192000.0,530164.0,2961150.0,2187527.0,3794555.0,0.9258780876,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,3877424.0,1.0,0.125,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,0.0,0.0,0.0,0.0,5678354.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,24685.0,328834.0,304148.0,671296.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,15500.0,45935.0,573210.0,516705.0,868743.0,0.9568718479,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,50000.0,33550.0,40921.0,2694461.0,2541835.0,5406990.0,0.9639938015,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,350000.0,0.0,747562.0,3121784.0,2374221.0,7851499.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,30000.0,65074.0,1021939.0,1024332.0,1024332.0,1898158.0,1.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,100000.0,250984.0,8787117.0,9536393.0,8652212.0,10554395.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,775287.0,1.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,418469.0,1.0,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,35000.0,129342.0,142560.0,899482.0,756921.0,2122601.0,1.0,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,482554.0,1.0,0.3392857142857142,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,43669926.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,100000.0,0.0,0.0,0.0,0.0,225787476.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,0.0,0.0,0.0,6299741.0,0.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,0.0,0.0,0.0,0.0,3448179.0,0.0,0.2678571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,900000.0,6800000.0,8323613.0,29982373.0,13827000.0,60353105.0,0.9908762242,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,80000.0,26000.0,432712.0,5257088.0,4802755.0,5641135.0,0.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,270000.0,0.0,4083478.0,28497919.0,10753712.0,33399059.0,1.0,0.1964285714285714,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,6689798.0,30966825.0,24277027.0,56461757.0,1.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,50000.0,190000.0,549629.0,4100394.0,3455762.0,5903213.0,0.7653142544,0.3928571428571428,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,0.9615758397,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,40000.0,41626.0,99844.0,3375265.0,3238795.0,3795623.0,1.0,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,30000.0,0.0,0.0,0.0,0.0,8801064.0,1.0,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,300000.0,20120.0,5057881.0,12919872.0,1776496.0,21776276.0,0.0,0.25,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,75000.0,0.0,785204.0,5117024.0,4331820.0,2845529.0,0.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,350000.0,0.0,0.0,0.0,0.0,54458847.0,0.0,0.2321428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,800000.0,336500.0,6386423.0,17558011.0,6924723.0,49725936.0,0.9596980479,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,80000.0,14083368.0,15721577.0,52061700.0,25006712.0,57405770.0,1.0,0.0892857142857142,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,280000.0,45038.0,2090290.0,12021729.0,9931438.0,10202057.0,0.9475701929,0.3571428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,50000.0,221954.0,740336.0,1666109.0,925772.0,3051901.0,0.956883647,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,2300000.0,2125600.0,48777418.0,71833581.0,20930562.0,73301644.0,0.0,0.1785714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,2200000.0,9320000.0,42154211.0,52543378.0,3124169.0,115691581.0,0.0,0.25,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,0.0,9784101.0,12758967.0,7382989.0,43053130.0,0.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1150000.0,5303333.0,12592908.0,25397862.0,1091865.0,69699377.0,1.0,0.1964285714285714,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,0.0,0.0,0.0,0.0,1272981.0,1.0,0.2678571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,25000.0,287784.0,765938.0,2978241.0,2021708.0,2126167.0,0.7458995387,0.2857142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1400000.0,4219211.0,17332410.0,24714749.0,2876854.0,43077966.0,0.9963270695,0.3035714285714285,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,1200000.0,0.0,7513352.0,81199464.0,73686112.0,109615316.0,0.0,0.2857142857142857,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,50000.0,0.0,0.0,0.0,0.0,57584557.0,1.0,0.3392857142857142,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,45000.0,0.0,0.0,0.0,0.0,3950042.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,10000.0,0.0,0.0,0.0,0.0,2758764.0,1.0,0.4107142857142857,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,1814586.0,1.0,0.1428571428571428,Ruim
0.0,EmAnaliseDocumentacao,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,24000.0,0.0,0.0,0.0,0.0,2173913.0,1.0,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,15000.0,0.0,0.0,0.0,0.0,40000.0,1.0,0.25,Ruim
0.0,AprovadoAnalista,De 31 a 50 % - Médio,20000.0,0.0,0.0,0.0,0.0,3525379.0,1.0,0.4107142857142857,Ruim
0.0,AprovadoAnalista,De 0 a 10 % - Muito Baixo,70000.0,140336.0,489626.0,1438403.0,948777.0,4041348.0,0.0,0.1071428571428571,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,800000.0,11702800.0,10942654.0,38448213.0,15452111.0,81491476.0,0.5966656488,0.1428571428571428,Ruim
0.0,AprovadoAnalista,De 11 a 30 % - Baixo,150000.0,0.0,789930.0,21609996.0,20413889.0,9666235.0,1.0,0.3035714285714285,Ruim
0.0,ReprovadoAnalista,De 11 a 30 % - Baixo,20000.0,182132.0,5844768.0,25652823.0,19603823.0,26725224.0,0.0386984438,0.2321428571428571,Ruim
0.0,DocumentacaoReprovada,De 0 a 10 % - Muito Baixo,20000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Ruim
